enciptado	Segmento GOL	Sexo_enc	F1.  ¿Es usted la persona que administra la cuenta que su empresa tiene con el/los operadores de productos o servicios fijos?	P11. Tiene contratado :...5	P11. Tiene contratado :...6	P11. Tiene contratado :...7	P2.1 Con quien tiene contratado el servicio de: Internet Banda Ancha :...8	P2.1 Con quien tiene contratado el servicio de: Internet Banda Ancha :...9	P2.1 Con quien tiene contratado el servicio de: Internet Banda Ancha :...10	P2.1 Con quien tiene contratado el servicio de: Internet Banda Ancha :...11	P2.1 Con quien tiene contratado el servicio de: Internet Banda Ancha :...12	P2.1 Con quien tiene contratado el servicio de: Internet Banda Ancha :...13	P2.1 Con quien tiene contratado el servicio de: Internet Banda Ancha :...14	P2.1 Con quien tiene contratado el servicio de: Internet Banda Ancha :...15	P2.1 Con quien tiene contratado el servicio de: Internet Banda Ancha :...16	P2.1 Con quien tiene contratado el servicio de: Internet Banda Ancha :...17	P2.1 Con quien tiene contratado el servicio de: Internet Banda Ancha :...18	Internet Banda Ancha : OTROS	P2.2 Con quien tiene contratado el servicio de: MPLS...20	P2.2 Con quien tiene contratado el servicio de: MPLS...21	P2.2 Con quien tiene contratado el servicio de: MPLS...22	P2.2 Con quien tiene contratado el servicio de: MPLS...23	P2.2 Con quien tiene contratado el servicio de: MPLS...24	P2.2 Con quien tiene contratado el servicio de: MPLS...25	P2.2 Con quien tiene contratado el servicio de: MPLS...26	P2.2 Con quien tiene contratado el servicio de: MPLS...27	P2.2 Con quien tiene contratado el servicio de: MPLS...28	P2.2 Con quien tiene contratado el servicio de: MPLS...29	P2.2 Con quien tiene contratado el servicio de: MPLS...30	MPLS: OTROS	P2.3 Con quien tiene contratado el servicio de: Telefonía fija...32	P2.3 Con quien tiene contratado el servicio de: Telefonía fija...33	P2.3 Con quien tiene contratado el servicio de: Telefonía fija...34	P2.3 Con quien tiene contratado el servicio de: Telefonía fija...35	P2.3 Con quien tiene contratado el servicio de: Telefonía fija...36	P2.3 Con quien tiene contratado el servicio de: Telefonía fija...37	P2.3 Con quien tiene contratado el servicio de: Telefonía fija...38	P2.3 Con quien tiene contratado el servicio de: Telefonía fija...39	P2.3 Con quien tiene contratado el servicio de: Telefonía fija...40	P2.3 Con quien tiene contratado el servicio de: Telefonía fija...41	P2.3 Con quien tiene contratado el servicio de: Telefonía fija...42	Telefonía Fija : OTROS	P3 Pensando en su cuenta empresa, En general, con escala 1 a 7, donde 1 = Muy insatisfecho y 7 = Muy satisfecho, ¿Cuán satisfecho está usted con Entel?	P4 ¿Por qué evalúa con esa nota?	P5_Entel es una empresa con buena imagen en general :	P5_Entel  Entrega un servicio confiable y transparente, centrado en las necesidades de las empresas' :	P5_Entel  Entrega soluciones prácticas e intuitivas que simplifican el día a día de las empresas :	P5_Entel Acerca a las empresas a la tecnología y sus posibilidades de transformación :	P5_Entel Se preocupa por su impacto en el medioambiente, las personas y la sociedad…..' :	P6 Pensando en el funcionamiento del servicio, ¿con qué nota de 1 a 7,evalúa el Funcionamiento de este servicio en general?	P7_Precio de los servicios en relación al mercado (Competitividad) :	P7_Competitividad de planes en cuanto a minutos (telefonía fija) :	P7_Competitividad de planes en cuanto a Internet banda ancha :	P8 Y en lo que respecta a Servicio a Clientes, en escala de 1 a 7 ¿cuán satisfecho está usted con ENTEL?	P9 En cuanto a la Facturación de sus servicios fijos con la misma escala¿Cómo evalúa el proceso de facturación en general?	P10_1_Ha realizado atención de: Contratación de nuevos servicios	P10_2_Ha realizado atención de: Solicitar aumentos o disminuciones  de velocidad (cambios de plan)	P10_3_Ha realizado atención de: Solicitar traslados de sus servicios fijos	P10_4_Ha realizado atención de: Consultas del contrato/ alcances del contrato/ condiciones del contrato	P10_5_Ha realizado atención de: Consultas sobre seguimiento o estado de solicitudes	P10_6_Ha realizado atención de: 'Consultas de la factura, como fecha pago, montos, detalles de cobros'	P10_7_Ha realizado atención de: Reclamos por fallas  técnicas de los servicios fijos	P10_8_Ha realizado atención de: Reclamos comerciales	P11_1_Que tan satisfecho quedó con el servicio dado por Entel a esta solicitud o atención? Contratación de nuevos servicios	P11_2_Que tan satisfecho quedó con el servicio dado por Entel a esta solicitud o atención? Solicitar aumentos o disminuciones  de velocidad (cambios de plan)	P11_3_Que tan satisfecho quedó con el servicio dado por Entel a esta solicitud o atención? Solicitar traslados de sus servicios fijos	P11_4_Que tan satisfecho quedó con el servicio dado por Entel a esta solicitud o atención? Consultas del contrato/ alcances del contrato/ condiciones del contrato	P11_5_Que tan satisfecho quedó con el servicio dado por Entel a esta solicitud o atención? Consultas sobre seguimiento o estado de solicitudes	P11_6_Que tan satisfecho quedó con el servicio dado por Entel a esta solicitud o atención? 'Consultas de la factura, como fecha pago, montos, detalles de cobros	P11_7_Que tan satisfecho quedó con el servicio dado por Entel a esta solicitud o atención? Reclamos por fallas  técnicas de los servicios fijos	P11_8_Que tan satisfecho quedó con el servicio dado por Entel a esta solicitud o atención? Reclamos comerciales	P12_1_Cuál o cuáles de los siguientes medios utilizó?...73	P12_1_Cuál o cuáles de los siguientes medios utilizó?...74	P12_1_Cuál o cuáles de los siguientes medios utilizó?...75	P12_1_Cuál o cuáles de los siguientes medios utilizó?...76	P12_1_Cuál o cuáles de los siguientes medios utilizó?...77	P12_2_Cuál o cuáles de los siguientes medios utilizó?...78	P12_2_Cuál o cuáles de los siguientes medios utilizó?...79	P12_2_Cuál o cuáles de los siguientes medios utilizó?...80	P12_2_Cuál o cuáles de los siguientes medios utilizó?...81	P12_2_Cuál o cuáles de los siguientes medios utilizó?...82	P12_3_Cuál o cuáles de los siguientes medios utilizó?...83	P12_3_Cuál o cuáles de los siguientes medios utilizó?...84	P12_3_Cuál o cuáles de los siguientes medios utilizó?...85	P12_3_Cuál o cuáles de los siguientes medios utilizó?...86	P12_3_Cuál o cuáles de los siguientes medios utilizó?...87	P12_4_Cuál o cuáles de los siguientes medios utilizó?...88	P12_4_Cuál o cuáles de los siguientes medios utilizó?...89	P12_4_Cuál o cuáles de los siguientes medios utilizó?...90	P12_4_Cuál o cuáles de los siguientes medios utilizó?...91	P12_4_Cuál o cuáles de los siguientes medios utilizó?...92	P12_5_Cuál o cuáles de los siguientes medios utilizó?...93	P12_5_Cuál o cuáles de los siguientes medios utilizó?...94	P12_5_Cuál o cuáles de los siguientes medios utilizó?...95	P12_5_Cuál o cuáles de los siguientes medios utilizó?...96	P12_5_Cuál o cuáles de los siguientes medios utilizó?...97	P12_6_Cuál o cuáles de los siguientes medios utilizó?...98	P12_6_Cuál o cuáles de los siguientes medios utilizó?...99	P12_6_Cuál o cuáles de los siguientes medios utilizó?...100	P12_6_Cuál o cuáles de los siguientes medios utilizó?...101	P12_6_Cuál o cuáles de los siguientes medios utilizó?...102	P12_7_Cuál o cuáles de los siguientes medios utilizó?...103	P12_7_Cuál o cuáles de los siguientes medios utilizó?...104	P12_7_Cuál o cuáles de los siguientes medios utilizó?...105	P12_7_Cuál o cuáles de los siguientes medios utilizó?...106	P12_7_Cuál o cuáles de los siguientes medios utilizó?...107	P12_8_Cuál o cuáles de los siguientes medios utilizó?...108	P12_8_Cuál o cuáles de los siguientes medios utilizó?...109	P12_8_Cuál o cuáles de los siguientes medios utilizó?...110	P12_8_Cuál o cuáles de los siguientes medios utilizó?...111	P12_8_Cuál o cuáles de los siguientes medios utilizó?...112	P13_1_¿Con que nota de 1 a 7, evalúa el servicio dado por el … ejecutivo?	P13_2_¿Con que nota de 1 a 7, evalúa el servicio dado por el …call center?	P13_3_¿Con que nota de 1 a 7, evalúa el servicio dado por la… web con clave?	P13_4_¿Con que nota de 1 a 7, evalúa el servicio dado por la…tienda/sucursal?	P141. Que ejecutivo sabe usted que tiene	P142. Que ejecutivo sabe usted que tiene	P143. Que ejecutivo sabe usted que tiene	P144. Que ejecutivo sabe usted que tiene	P145. Que ejecutivo sabe usted que tiene	P151. Ha tenido contacto en los últimos 6 meses con su: Ejecutivo comercial	P152. Ha tenido contacto en los últimos 6 meses con su: Ejecutivo atención	P153. Ha tenido contacto en los últimos 6 meses con su: Círculo atención preferente	P154. Ha tenido contacto en los últimos 6 meses con su: Ejecutivo pero desconoce función	P161. Como evalúa a su: Ejecutivo comercial	P162. Como evalúa a su: Ejecutivo atención	P163. Como evalúa a su: Círculo atención preferente	P164. Como evalúa a su: Ejecutivo pero desconoce función	P17 Pensando en esta forma que Entel atiende su empresa y a usted como administrador de la cuenta… Usted diría que este modelo …	P18. En los últimos 3 meses, ¿ha tenido algún problema con el servicio entregado por Entel a su empresa?	P19. ¿Qué problemas ha tenido?	P20. Pensando en el problema que tuvo ¿lo comunicó a Entel?	P21. ¿Y fue solucionado su problema?	P22. Y con nota de 1 a 7 ¿Cómo evalúa la Calidad de la Solución entregada por ENTEL?	P23. 23. Utilizando una escala de 1 a 7, donde 1 significa nada dispuesto y 7 significa muy dispuesto, ¿Qué tan dispuesto estaría usted a continuar con Entel?	P24. Pensando en los últimos Ha empeorado meses, Usted diría que el servicio entregado por Entel	P25. En una escala de 0 a 10, donde 0 es nada probable y 10 es muy probable, ¿Qué tan probable es que recomiende nuestra empresa, producto o servicios a un amigo o colega?	P26. ¿Aceptaría que Entel conozca sus respuestas y lo contactara para entender en profundidad sus requerimientos/necesidades?	P27. ¿Cuántos empleados tiene su empresa?	P28. ¿Cuál es el rubro de su empresa?	P29. ¿Hace cuánto tiempo que tiene esta cuenta con Entel?	P30. ¿Ciudad o Comuna de Ubicación de su Empresa?	P35 REGION
x4bJRVOt0xPK	AV	Mujer	1	Internet banda ancha	Telefonía fija	NA	Entel	VTR	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	VTR	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	POR EL SERVICIO, ES DECIR COMO LO ATIENDEN A UNO, NOSOTROS SOMOS USUARIOS DE ELLOS Y LA COMUNICACIÓN QUE ENTREGAN.	7	7	7	7	7	7	99	99	99	7	7	No	No	No	Si	Si	No	No	No	NA	NA	NA	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Ejecutivo asignado	Call center	NA	NA	NA	Ejecutivo asignado	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	7	NA	NA	Ejecutivo Comercial	Ejecutivo atención	NA	NA	NA	1	1	NA	NA	7	7	NA	NA	Cumple las necesidades que usted tiene como administrador	No	NA	NA	NA	NA	7	Ha mejorado	10	1	90	TRANSPORTE	10 AÑOS	KALAMA	Regiones
5HPwNsqsKk1f	Mas	Hombre	1	Internet banda ancha	Telefonía fija	NA	Entel	Telefónica/Movistar	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	Telefónica/Movistar	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	PORQUE EN OCASIONES HEMOS TENIDO ALGUNAS DIFICULTADES EN CUANTO A LA CAÍDA DE INTERNET Y COSAS POR EL ESTILO, Y SE DEMORA UN POQUITO EN RESOLVER.	6	6	7	6	5	6	5	5	6	6	5	No	No	No	No	No	No	Si	No	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Web con clave	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	No	NA	NA	NA	NA	6	Está igual	9	1	7	ARQUITECTURA.	MAS DE 10 AÑOS.	PROVIDENCIA.	Santiago
k2PSFRelROLJ	AV	Hombre	1	Internet banda ancha	MPLS	Telefonía fija	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	PORQUE ESTAMOS SATISFECHOS EN CUANTO AQUE CUMPLE CON LO QUE YO NECESITO.	7	6	6	6	4	6	5	6	6	6	6	Si	No	No	No	No	Si	Si	Si	6	NA	NA	NA	NA	6	6	6	Ejecutivo asignado	Call center	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Call center	NA	NA	NA	NA	Call center	NA	NA	NA	NA	Call center	NA	NA	NA	NA	7	7	NA	NA	Ejecutivo Comercial	NA	NA	NA	NA	1	NA	NA	NA	7	NA	NA	NA	Cumple las necesidades que usted tiene como administrador	Si	HEMOS TENIDO VARIOS PROBLEMAS EN CUANTO AL ENLACE DE DATOS.	Si	Si fue solucionado	6	7	Ha mejorado	10	1	100	FERRTERIA	5 AÑOS	CONSTITUCIÓN	Regiones
Syw6mKn7b482	AV	Hombre	1	Internet banda ancha	Telefonía fija	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	PORQUE NO HE TENIDO PROBLEMAS (NO DA MÁS INFORMACIÓN)	7	7	7	6	7	7	7	7	6	7	7	Si	Si	No	Si	Si	Si	Si	No	6	7	NA	7	7	7	7	NA	Call center	NA	NA	NA	NA	99	NA	NA	NA	NA	NA	NA	NA	NA	NA	99	NA	NA	NA	NA	99	NA	NA	NA	NA	99	NA	NA	NA	NA	99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	NA	NA	Ejecutivo Comercial	Ejecutivo atención	NA	NA	NA	1	1	NA	NA	7	7	NA	NA	Cumple las necesidades que usted tiene como administrador	No	NA	NA	NA	NA	7	Está igual	7	2	900	TRANSPORTE DE CARGA	15 AÑOA	SAN BERNANDO	Regiones
pfKfnRBkaV78	AV	Hombre	1	Internet banda ancha	MPLS	Telefonía fija	Entel	Telefónica/Movistar	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	Telefónica/Movistar	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Telefónica/Movistar	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	PORQUE ES UN BUEN SERVICIO  EN TODO	7	7	7	7	6	6	6	6	6	7	7	Si	Si	No	Si	Si	Si	Si	No	7	7	NA	7	7	7	7	NA	Ejecutivo asignado	NA	NA	NA	NA	Ejecutivo asignado	NA	NA	NA	NA	NA	NA	NA	NA	NA	Ejecutivo asignado	NA	NA	NA	NA	Ejecutivo asignado	NA	NA	NA	NA	Ejecutivo asignado	NA	NA	NA	NA	Ejecutivo asignado	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	NA	NA	NA	Ejecutivo Comercial	Ejecutivo atención	NA	NA	NA	1	1	NA	NA	7	7	NA	NA	Cumple las necesidades que usted tiene como administrador	No	NA	NA	NA	NA	7	Está igual	8	1	200	IMPORTACIÓN	10 AÑOS	VALPARAISO	Regiones
U7Gu3GBoCRkx	MP	Hombre	1	Internet banda ancha	Telefonía fija	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	PORQUE DE REPENTE NO NOS DAN TODA LO QUE OFRECEN YA QUE SE CAE EL SISTEMA O PASA ALGUNA COSA.	6	6	6	6	6	6	5	5	6	6	6	Si	No	No	No	No	No	Si	Si	6	NA	NA	NA	NA	NA	4	4	Ejecutivo asignado	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Call center	NA	NA	NA	NA	Ejecutivo asignado	NA	NA	NA	NA	6	5	NA	NA	Ejecutivo Comercial	NA	NA	NA	NA	1	NA	NA	NA	6	NA	NA	NA	No cumple las necesidades que usted tiene como administrador	Si	EL SISTEMA SE NOS CAYO, SE CAYO LA BANCA ANCHA.	Si	Si fue solucionado	4	4	Está igual	5	1	10	AGENCIA ADUANA	5 AÑOS	SANTIAGO CENTRO	Santiago
SLs6PZgZDjfq	MV	Hombre	1	Internet banda ancha	Telefonía fija	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	PORQUE ESTOY CONTENTO CON EL SERVICIO QUE ME DAN. EL SERVICIO QUE ME DAN. EN TODO ESTOY SATISFECHO.	7	7	7	7	7	7	6	7	7	7	7	No	No	No	No	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Ejecutivo Comercial	NA	NA	NA	NA	1	NA	NA	NA	6	NA	NA	NA	Cumple las necesidades que usted tiene como administrador	No	NA	NA	NA	NA	7	Está igual	10	1	28	DISTRIBUCIÓN	10 AÑOS	COQUIMBO	Regiones
Ep26iZDadBPM	MP	Hombre	1	Internet banda ancha	Telefonía fija	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Telefónica/Movistar	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	POR QUE EL SERVICIO ES CONSTANTE,NO ES DIFÍCIL QUE SE CAIGA LA SEÑAL	6	6	6	5	6	6	5	6	5	6	6	No	No	No	No	No	Si	Si	No	NA	NA	NA	NA	NA	6	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Ejecutivo asignado	Web con clave	NA	NA	NA	Ejecutivo asignado	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	6	NA	CAP	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	6	NA	Cumple las necesidades que usted tiene como administrador	No	NA	NA	NA	NA	5	Está igual	6	1	40	FERRETERÍA	20 AÑOS	BUIL	Santiago
fkb6Ss0tijZ0	MP	Hombre	1	Internet banda ancha	Telefonía fija	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	PORQUE TIENE BUEN SERVICIO, ES RESPONSABLE EFICAZ, ES BUENA EMPRESA, AMBOS TIENEN BUEN SERVICIO, TELEFONÍA FIJA E INTERNET	7	7	7	6	99	6	7	6	7	7	6	No	No	Si	No	No	No	No	No	NA	NA	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Call center	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	Ejecutivo Comercial	NA	NA	NA	NA	1	NA	NA	NA	6	NA	NA	NA	Cumple las necesidades que usted tiene como administrador	No	NA	NA	NA	NA	7	Está igual	9	1	35	MAESTRANZA	3 AÑOS	CORONEL,DEL BIO BIO	Regiones
DGwX2Jd8XZc9	AV	Hombre	1	MPLS	Telefonía fija	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Telefónica/Movistar	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	POR EL COSTO DEL SERVICIO, ES MUY CARO EN CUANTO A INTERNET DEDICADO (NO DIO MAS INFORMACIÓN)	5	5	6	6	99	5	6	6	6	5	5	No	No	No	No	Si	No	No	No	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Ejecutivo asignado	Call center	Web con clave	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	6	6	NA	Ejecutivo Comercial	Ejecutivo atención	NA	NA	NA	1	1	NA	NA	6	6	NA	NA	Cumple las necesidades que usted tiene como administrador	No	NA	NA	NA	NA	6	Está igual	8	1	45	INDUSTRIALIZADORA Y COMERCIALIZADORA DE ROPA	MAS DE CINCO AÑOS	HUECHURABA	Santiago
36AlTmf7Nc6e	AV	Mujer	1	Internet banda ancha	Telefonía fija	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	PORQUE ESTOY SATISFECHA, OPTIMIZAN LOS PLANES Y CUANDO LOS MEJORAN, NOS DEJAN AL MISMO PRECIO LA MEJORA.	7	7	7	5	5	6	6	7	6	6	7	Si	Si	Si	Si	Si	Si	No	No	7	7	7	7	7	7	NA	NA	Ejecutivo asignado	NA	NA	NA	NA	Ejecutivo asignado	NA	NA	NA	NA	Ejecutivo asignado	NA	NA	NA	NA	Ejecutivo asignado	NA	NA	NA	NA	Ejecutivo asignado	Call center	NA	NA	NA	Ejecutivo asignado	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	7	NA	NA	Ejecutivo Comercial	Ejecutivo atención	NA	NA	NA	1	1	NA	NA	7	7	NA	NA	Cumple las necesidades que usted tiene como administrador	Si	SE CAYÓ LA SEÑAL INTERNET Y LA TELEFONÍA FIJA	Si	Si fue solucionado	6	7	Está igual	8	1	33	FABRICACIÓN Y REPARACIÓN DE SELLO HIDRÁULICO	4 AÑOS	SANTIAGO	Santiago
tWhQcGLNbq1V	MasPrem	Mujer	1	Internet banda ancha	Telefonía fija	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	PORQUE CADA VEZ HAY ALGÚN TIPO DE PROBLEMA SIEMPRE EN CUALQUIER CASO PARA TODO ES UN PROBLEMA HASTA PARA PAGAR LA CUENTA ES UN PROBLEMA .	7	7	5	6	5	6	5	6	5	2	5	No	No	No	Si	No	Si	Si	Si	NA	NA	NA	5	NA	5	5	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Call center	NA	NA	NA	NA	NA	NA	NA	NA	NA	Web con clave	NA	NA	NA	NA	Call center	NA	NA	NA	NA	Call center	NA	NA	NA	NA	NA	6	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Si	DE COMUNICACIÓN DE INTERNET Y DE TELEFONÍA FIJA. NO ENTRABAN ALGUNAS LLAMADAS, CLIENTES QUE DECÍAN QUE LLAMABAN Y LLAMABAN Y NADIE LOS ATENDÍA Y LAS LLAMADA NO ENTRABAN	Si	Si fue solucionado	6	5	Está igual	5	2	3	DISTRIBUIDORA COMERCIAL	5 AÑOS	SANTIAGO CENTRO	Santiago
meNoVuNbRBpL	MP	Hombre	1	Internet banda ancha	Telefonía fija	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	PORQUE CREO QUE UNA COMPAÑÍA QUE NO ES TAN GENIAL PARA UN 7, SIEMPRE HAY DEMORA Y NO ES EFICIENTE, ME HA GUSTADO UN POCO EL SERVICIO TÉCNICO, CUANDO TENEMOS UN PROBLEMA SE DEMORAN PERO CUMPLEN Y LAS RESPUESTAS SON BASTANTE SOLIDAS.	6	6	7	99	99	7	6	6	6	6	5	No	No	No	No	Si	Si	No	No	NA	NA	NA	NA	6	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Call center	NA	NA	NA	NA	Web con clave	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	6	NA	Ejecutivo Comercial	NA	NA	NA	NA	1	NA	NA	NA	4	NA	NA	NA	No cumple las necesidades que usted tiene como administrador	No	NA	NA	NA	NA	6	Está igual	7	1	37	HOTELERIA	8 MESES	CURICÓ	Regiones
ZMDzVTtPZHyD	AV	Hombre	1	Internet banda ancha	MPLS	Telefonía fija	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	POR QUE ME SOLUCIONAN LOS PROBLEMAS QUE HE TENIDO.	7	7	7	7	7	7	7	7	7	7	7	Si	Si	No	Si	Si	Si	No	No	7	7	NA	7	7	7	NA	NA	Ejecutivo asignado	NA	NA	NA	NA	Ejecutivo asignado	NA	NA	NA	NA	NA	NA	NA	NA	NA	Tienda sucursal	NA	NA	NA	NA	Ejecutivo asignado	NA	NA	NA	NA	Call center	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	7	NA	7	Ejecutivo Comercial	Ejecutivo atención	NA	NA	NA	1	2	NA	NA	7	NA	NA	NA	Cumple las necesidades que usted tiene como administrador	Si	HE TENIDO PROBLEMAS DE COMUNICACIÓN CON LOS MÓVILES.	Si	Si fue solucionado	7	7	Ha mejorado	7	1	45	TRANSPORTES	20 AÑOS	SALAMANCA	Regiones
a9826yOjUjVX	AP	Hombre	1	Internet banda ancha	MPLS	Telefonía fija	Claro/Telmex	Entel	Telefónica/Movistar	NA	NA	NA	NA	NA	NA	NA	NA	NA	GTD/Manquehue	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GTD/Manquehue	Telefónica/Movistar	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	CUMPLEN EL OBJETIVO POR EL CUAL TENGO CONTRATADO AL SERVICIO	7	7	6	7	5	7	6	7	7	6	7	Si	Si	No	Si	Si	No	No	No	7	7	NA	7	6	NA	NA	NA	Ejecutivo asignado	NA	NA	NA	NA	Ejecutivo asignado	NA	NA	NA	NA	NA	NA	NA	NA	NA	Ejecutivo asignado	NA	NA	NA	NA	Ejecutivo asignado	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	NA	NA	NA	Ejecutivo Comercial	NA	NA	NA	NA	1	NA	NA	NA	7	NA	NA	NA	Cumple las necesidades que usted tiene como administrador	No	NA	NA	NA	NA	7	Ha mejorado	10	1	150	AGENCIA DE ADUANAS	8 AÑOS	SANTIAGO	Santiago
